FixMob,,"b'Fixmob is provide Simple, effective maintenance technology that connects your facilities teams and customers .'",1,10,hello@fixmob.co,(704) 519-7897,,https://fixmob.co/,United States,North Carolina,28269,"b'I-485 Outer,'","Charlotte, NC, United States",https://fixmob.co/,https://www.facebook.com/FixMobApp,https://twitter.com/Fixmobapp,https://www.linkedin.com/company/fixmob,Mark Vande,Guchte,,,https://api.crunchbase.com/v3.1/people/mark-vande-guchte,Apps,,,,,,,
General Steel Drum,1979-01-01,b'General Steel Drum manufactures and supplies steel drums in the Southeastern United States.',51,100,,+704-525-7160,,https://generalsteeldrum.com/,United States,North Carolina,28209,b'4500 South Boulevard',,https://generalsteeldrum.com/,https://www.linkedin.com/company/general-steel-drum-llc/?originalSubdomain=in,,,,,,,,Packaging Services,,,,,,,
InSight EyeCare,,b'InSight EyeCare is a Medical Device Company.',,,,844-655-2020,,,United States,North Carolina,27560,"b'598 AIRPORT BOULEVARD, SUITE 700'",,,,,,,,,,,Medical Device,Health Care,,,,,,
Your Local Greens,2016-01-01,b'Their indoor farms create the ideal conditions for growing the purest produce imaginable. leafimg.',,,info@yourlocalgreens.com,+1 336-290-7373,,https://www.yourlocalgreens.com/,United States,North Carolina,27215,"b'2729 Tucker Street,'",,https://www.yourlocalgreens.com/,https://www.facebook.com/yourlocalgreens,https://twitter.com/yourlocalgreens,,,,,,,Local Business,,,,,,,
Tabner,2007-01-01,"b'Tabner offers an integrated team of professionals with collective business and technology experience across health care, financial services.'",,,info@tabnerglobal.com,980 939 1144,,http://www.tabnerglobal.com/,United States,North Carolina,28262,b'11020 David Taylor Dr',Suite 103,http://www.tabnerglobal.com/,https://www.facebook.com/pg/tabnerinc,https://twitter.com/tabnerglobal,https://www.linkedin.com/company/tabnerinc/,,,,,,Information Technology,,,,,,,
Infinite Wellness Solutions,,b'Infinite Wellness Solutions is a leading wellness program consulting company.',11,50,info@infinitewellnesssolutions.com,,,http://infinitewellnesssolutions.com,United States,North Carolina,27106,b'3300 Reynolda Road',,http://infinitewellnesssolutions.com,https://www.linkedin.com/company/infinite-wellness-solutions,,,,,,,,Wellness,Health Care,Consulting,,,,,
Jamin Leather,1979-06-01,"b""Jamin' Leather has been manufacturing, designing and selling exclusive leather goods since 1979.  Visit us at: JaminLeather.com!""",11,50,help@jaminleather.com,8432941222,,https://www.jaminleather.com,United States,South Carolina,29577,b'1222 Port Drive',,https://www.jaminleather.com,https://business.facebook.com/jaminleather/?business_id=10153287911006414,,,,,,,,,,,,,,,
Puny Human,2007-01-01,b'Puny Human is  a team of game developers.',11,50,,,,http://www.punyhumangames.com/,United States,North Carolina,27612,"b'Glenwood Avenue,'",,http://www.punyhumangames.com/,https://www.facebook.com/punyhumangames/,https://www.linkedin.com/company/punyhuman/?originalSubdomain=in,,,,,,,Gaming,Computer,,,,,,
Sandlapper Capital Investments,,b'Sandlapper Capital Investments is a  fintech platform that specializes in providing investment banking and consulting services.',,,,,,http://sandlappercapital.com/,United States,South Carolina,,,,http://sandlappercapital.com/,https://www.linkedin.com/company/sandlapper-capital-investments-llc/,,,,,,,,FinTech,Finance,Financial Services,Consulting,,,,
DMA Goodpoint,,"b'DMA Goodpoint is a auto parts supplier that serves OES, retail, wholesale, and e-retail sales channels of the automotive aftermarket.'",,,distributorsales@dm-access.com,877-395-0213,"['DMA Sales, LLC']",http://dmagoodpoint.com/,United States,North Carolina,28463,b'233 N Hwy',701 Bypass,http://dmagoodpoint.com/,https://www.facebook.com/DMA-Sales-LLC-1362043280588814/,https://twitter.com/DMASalesLLC,,,,,,,Automotive,Retail,Wholesale,,,,,
Teamup,2018-01-01,b'The always-live video solution for teams',1,10,,,,,United States,North Carolina,,,,,,,,,,,,,Productivity Tools,Business Intelligence,Video Conferencing,,,,,
TOURtech,2003-01-01,"b'TOURtech is an event management company that offers temporary event WiFi, festival WiFi, and internet connection management solutions.'",,,info@tourtech.com,(919) 261-1110,,https://www.tourtech.com/,United States,North Carolina,27615,b'1723 Roundrock Drive',,https://www.tourtech.com/,https://www.facebook.com/TOURtech/,https://twitter.com/tourtech,https://www.linkedin.com/company/tourtechsupport-inc-/,,,,,,Event Management,Concerts,Internet,Wireless,Events,,,
Gusto Global,2015-01-01,b'Gusto Global is a Biotechnology company.',,,,704-295-8902,,https://gustoglobal.godaddysites.com/,United States,North Carolina,28211,b'2025 CASSAMIA PLACE',,https://gustoglobal.godaddysites.com/,,,,Mark,Spizer,,,https://api.crunchbase.com/v3.1/people/mark-spizer,Biotechnology,,,,,,,
Shine Water,,"b'Shine Water was designed by doctors with a focus on the vitamins, minerals and nutrients that Americans and athletes need most.'",,,,,,https://www.shinewater.com/,United States,South Carolina,29403,"b'460 King Street,'","Suite 200,",https://www.shinewater.com/,https://www.facebook.com/DrinkShineWater/,,,,,,,,,,,,,,,
Deep Blue Medical Advances,2015-03-01,b'Deep Blue is developing a novel hernia mesh to address the unacceptably high rate of hernia occurrence and recurrence.',,,,,,https://www.deepbluemedical.com/,United States,North Carolina,,,,https://www.deepbluemedical.com/,https://www.linkedin.com/company/deep-blue-medical-advances-inc/,,,,,,,,Health Care,Medical,,,,,,
Knowledge Capital Group,2006-01-01,"b'Knowledge Capital Group provides organizational, business, and management consulting services primarily to healthcare industry.'",1,10,info@knowledgecapitalgroup.com,843-637-3920,"['Knowledge Capital Group, LLC']",https://knowledgecapitalgroup.com/,United States,South Carolina,29403,b'7 Radcliffe Street',Suite 302,https://knowledgecapitalgroup.com/,https://www.facebook.com/knowledgecapitalgroup,https://twitter.com/knowledgecap,https://www.linkedin.com/company/knowledge-capital-group/,Anthony,Powell,,"Anthony J. Powell, CFRE, also known as Tony, is the founder and managing director of Knowledge Capital Group. Anthony served as vice-president of consulting services of Blackbaud since October 2002. He served as director of consulting services since July 1998 before that. He was the major gifts officer at the Smithsonian Institution from June 1997 to July 1998 before joining us. He was the assistant vice-president for the Greater Baltimore Medical Center Foundation from February 1996 to January 1997 before that. He holds a BA from Allegheny College.",https://api.crunchbase.com/v3.1/people/anthony-j-powell-knowledge-capital-group,Management Consulting,Recruiting,Corporate Training,Project Management,Consulting,,,
USAT Corporation,1996-01-01,"b'USAT Corporation is a wireless data solutions architect and provider specializing in wireless M2M, IoT, and cellular backhaul solutions.'",11,50,info@usatcorp.com,1-888-550-8728 ,,http://usatcorp.com,United States,North Carolina,27514,,,http://usatcorp.com,https://www.facebook.com/USATCorp/,https://twitter.com/usatcorp,https://www.linkedin.com/company/usat-corp/,,,,,,Internet of Things,Wireless,,,,,,
SWIR Vision Systems,2018-01-01,b'SWIR Vision Systems\xe2\x84\xa2 introduces the Acuros\xe2\x84\xa2 family of high definition cameras featuring CQD\xe2\x84\xa2 sensor technology. ',,,,"
919-248-4107",,https://www.swirvisionsystems.com/,United States,North Carolina,27709,b'3021 E. Cornwallis Road',,https://www.swirvisionsystems.com/,https://www.linkedin.com/company/swir-vision-systems/,,,,,,,,Manufacturing,,,,,,,
Orbis Health Solutions,2009-01-01,b'Orbis Health Solutions is a  Health Care Company.',11,50,,"864-414-8992
","['NuCare, LLC']",http://www.orbishealthsolutions.com/,United States,South Carolina,29607,b'111 Smith Hines Road\t',"Suite E
",http://www.orbishealthsolutions.com/,https://www.linkedin.com/company/orbis-health-solutions-llc/?originalSubdomain=in,,,,,,,,Life Science,Health Care,Biotechnology,,,,,
TCG Consulting,1994-01-01,"b'TCG Consulting is a management consulting company offering advisory, sourcing, and management services across the corporate industry.'",101,250,info@tcgconsulting.net,704.817.2277,,http://tcgconsulting.net/,United States,North Carolina,28203,b'1120 East Blvd',,http://tcgconsulting.net/,https://www.facebook.com/TCG-Consulting-150690364994233/,https://twitter.com/tcgconsulting,https://www.linkedin.com/company/tcg-consulting/,,,,,,Management Consulting,Corporate Training,Project Management,Consulting,,,,
2 Cabinet Girls,2013-01-01,b'Professional Cabinet Painting',11,50,kristen@2cabinetgirls.com,919-964-1128,,https://www.2cabinetgirls.com,United States,North Carolina,27502,b'1600 Olive Chapel Rd.',Suite 252,https://www.2cabinetgirls.com,https://www.facebook.com/2CabinetGirls/,https://twitter.com/2CabinetGirls,https://www.linkedin.com/company/2-cabinet-girls/,,,,,,,,,,,,,
McKee Homes,2010-01-01,b'McKee Homes is a real estate company that builds energy-efficient new houses and focuses on attention to detail and service.',,,info@mckeehomesnc.com,(910) 475-7100,"['McKee Homes, LLC']",https://www.mckeehomesnc.com/,United States,North Carolina,28301,b'109 Hay Street',Suite 301,https://www.mckeehomesnc.com/,https://www.facebook.com/McKeeHomes/,https://www.linkedin.com/company/mckee-homes-llc/,,,,,,,Smart Home,Homeland Security,Real Estate,,,,,
N2 Publishing,2004-01-01,b'N2 Publishing produces several publications that pertain to communities in the United States.',251,500,social@n2pub.com,+1 910-202-0917,,https://n2pub.com/,United States,North Carolina,28403,b'5051 New Centre Drive ',,https://n2pub.com/,https://www.facebook.com/N2Publishing/,https://twitter.com/n2publishing,https://www.linkedin.com/company/n2-publishing/,Duane,Hixon,,"As a husband and father, N2 co-founder and CEO Duane Hixon is a hard-working family man. His desire for achieving work-life balance and keeping a strong work culture is what has made our company what it is today. With a passion for working out and overall wellness, he leads N2 with a longing and drive to impact the lives of people for the better.",https://api.crunchbase.com/v3.1/people/duane-hixon-n2-publishing,Media and Entertainment,Content,Printing,Publishing,Customer Service,,,
Praetego,2017-01-01,b'Praetego is a protective medicine company focusing on the physiological threat of oxidative stress.',,,,919-610-5950,,https://www.praetego.com/,United States,North Carolina,27617,"b'8311 Brier Creek Parkway,'","Suite 105-355,",https://www.praetego.com/,,,,,,,,,Health Care,Medical,,,,,,
Patent Research Foundation,,b'Patent Research Foundation is providing actionable intelligence that supports your patent work and strategy',,,,,,https://www.patrf.org/,United States,North Carolina,27312,b'298 Chapel Ridge Drive',,https://www.patrf.org/,,,,,,,,,Computer,Software,,,,,,
HSM,1944-01-01,"b'HSM is a manufacture of components for the furniture, bedding, transportation, packaging and healthcare industries.'",,,,,,https://www.hsmsolutions.com,United States,North Carolina,28601,b'235 2nd Ave.',PO Box 128,https://www.hsmsolutions.com,https://www.linkedin.com/company/hickory-springs-manufacturing-company/,,,,,,,,Furniture,,,,,,,
Evecxia Therapeutics,,b'Evecxia Therapeutics is a clinical stage pharmaceutical company .',,,info@evecxia.com,,,https://evecxia.com/,United States,North Carolina,27709,"b'2 Davis Drive,'","Research Triangle,",https://evecxia.com/,,,,,,,,,Therapeutics,Health Care,,,,,,
CE-Solutions,2004-01-01,b'CE-Solutions is a staffing firm that operates across diverse industries.',101,250,social@ce-solutions.com,484.732.8670,,https://ce-solutions.com,United States,South Carolina,19807,b'Montchanin Corporate Center',"20 Montchanin Road, Suite 20",https://ce-solutions.com,https://www.facebook.com/CESOLUTIONS2004/,https://twitter.com/YourCESolution,https://www.linkedin.com/company/ce-solutions_2/,Nicole,Comer,,,https://api.crunchbase.com/v3.1/people/nicole-comer,Staffing Agency,Employment,Recruiting,,,,,
TekReplay,2008-01-01,b'TekReplay specializes in buying and selling high quality Apple products.',11,50,sales@tekreplay.com,864-729-8188,,http://tekreplay.com/,United States,South Carolina,,,,http://tekreplay.com/,https://www.facebook.com/TekReplay/,https://www.linkedin.com/company/tekreplay/,,Shane,Burnette,,,https://api.crunchbase.com/v3.1/people/shane-burnette,Consumer,Marketplace,Consumer Electronics,E-Commerce,,,,
Nuventra,2008-01-01,b'Nuventra offers drug development consulting services.',51,100,discover@nuventra.com,888.615.5111,,https://www.nuventra.com/,United States,North Carolina,27713,"b'2525 Meridian Parkway, '",Suite 200,https://www.nuventra.com/,https://www.facebook.com/nuventra/,https://twitter.com/nuventra,https://www.linkedin.com/company/nuventra/,Geoffrey,Banks,,"Geoffrey Banks, Ph.D., founded Nuventra in 2008 and has led the company as both its CEO and as a principal consultant.  He has over 15 years of extensive experience in large pharma, biotechnology, and specialty pharma and an established track record of clinical, regulatory, and entrepreneurial success within the pharmaceutical industry.

Dr. Banks received his Ph.D., in protein biochemistry from Washington State University and transitioned to pharmaceutical drug development following a post-doctoral appointment at NIH.  The first compound worked on in his pharmaceutical career was HUMIRA® (adalimumab) for the treatment of rheumatoid arthritis and, during his work at Salix Pharmaceuticals, he led the Xifaxan® (rifaximin) clinical program that won FDA approval for the Hepatic Encephalopathy indication.

He brings C-level and drug development expertise to Nuventra’s clients from his work as a clinical pharmacology/PK/PD consultant and corporate R&D adviser to over 250 companies that range from venture-backed, start-up biotech companies through large multinational pharmaceutical companies.  He has valuable insight into business and R&D operations as well as R&D strategies for pharma/biotech companies with compounds (small molecule and biologics) across all stages of drug development (discovery through IND, early phase through late phase clinical development, and marketing authorizations [NDA/BLA/MAA] through post-approval commitments).

Dr. Banks is also the co-founder of a virtual drug development company (1st Order Pharmaceuticals, Inc.) that purchased a small molecule potassium channel opener for Kv7 (KCNQ) ion channels for central nervous system hyperexcitability-related disorders in neurology and pain.  In 2017, the following was announced “Xenon Expands Ion Channel Neurology Pipeline with Acquisition of New Potassium Channel Modulator for the Treatment of Epilepsy,”giving Dr. Banks insight into start-up pharmaceutical and biotech companies seeking funding and development partners while progressing drug development in parallel.

With Dr. Banks’ track record of drug development and entrepreneurial success in the pharmaceutical industry, he brings unique insight into success strategies and pitfalls for pharmaceutical/biotech companies supported by Nuventra.",https://api.crunchbase.com/v3.1/people/geoffrey-banks,Pharmaceutical,Consulting,,,,,,
HuntSource,2017-01-01,b'HuntSource is the premier workforce solution dedicated to the technology sector.',1,10,info@huntsource.io,704-885-5695,,https://huntsource.io/,United States,North Carolina,28202,"b'615 S College St, 9th Floor'",,https://huntsource.io/,https://www.facebook.com/HuntSource/,https://twitter.com/HuntSource1,https://www.linkedin.com/company/huntsource/,,,,,,Cyber Security,Information Technology,,,,,,
Mountain Area Workforce Development Board,,b'Mountain Area Workforce Development Board Connects local talent to local jobs.',,,,(828)251-6622,['MAWDB'],http://www.mountainareaworks.org/,United States,North Carolina,28806,"b'339 New Leicester Hwy., Suite 140'",,http://www.mountainareaworks.org/,https://www.facebook.com/MountainAreaWorks/,https://twitter.com/MtnAreaWorks,,,,,,,Non Profit,,,,,,,
Know Network Risk,2017-01-01,b'KNR is a cyber security consulting firm that provides cyber security risk management and compliance services.',1,10,info@knownetworkrisk.com,(828) 505-4667,['KNR'],https://www.knownetworkrisk.com/,United States,North Carolina,28805,b'4 Turtledove Trail',,https://www.knownetworkrisk.com/,https://www.linkedin.com/company/knownetworkrisk/,,,,,,,,Cyber Security,Risk Management,Information Technology,,,,,
dmarcian,2012-01-01,b'dmarcian is dedicated to upgrading the entire world\xe2\x80\x99s email by making DMARC accessible to all. ',11,50,support@dmarcian.com,1 828-367-7012,,https://dmarcian.com/,United States,North Carolina,28712,b'P.O. Box 1007',,https://dmarcian.com/,https://www.facebook.com/dmarcian/,https://twitter.com/dmarcian,https://www.linkedin.com/company/dmarcian/,,,,,,Network Security,Cyber Security,,,,,,
ERC Broadband,1997-01-01,"b""ERC Broadband provides network services to western north carolina's education, healthcare, government, and economic development communities.""",1,10,info@ercbroadband.org,(828) 350 – 2415,,https://ercwnc.org/,United States,North Carolina,28801,b'151 Patton Ave. Box 170',,https://ercwnc.org/,https://www.facebook.com/ERCBroadband/,https://www.linkedin.com/company/erc-broadband/,,,,,,,Non Profit,Telecommunications,Internet,Information Technology,,,,
Billy Graham Evangelistic Association,1950-01-01,b'BGEA exists to proclaim the Gospel of Jesus Christ by every effective means and to equip the church and others to do the same.',501,1000,,704-401-2432,['BGEA'],https://billygraham.org/,United States,North Carolina,28201,b'1 Billy Graham Parkway',,https://billygraham.org/,https://www.facebook.com/BillyGrahamEvangelisticAssociation/,https://twitter.com/bgea,https://www.linkedin.com/company/billy-graham-evangelistic-association/,,,,,,Non Profit,,,,,,,
Samaritan's Purse,1970-01-01,"b""Samaritan's Purse is a non-denominational evangelical christian international relief organization.""",1001,5000,info@samaritan.org,(828) 262-1980,,https://www.samaritanspurse.org/,United States,North Carolina,28607,b'P.O. Box 3000',,https://www.samaritanspurse.org/,https://www.facebook.com/SamaritansPurse/,https://twitter.com/SamaritansPurse/,https://www.linkedin.com/company/samaritan's-purse/,,,,,,Non Profit,,,,,,,
MAHEC,1974-01-01,b'MAHEC improves health through innovative health professions training and education and compassionate healthcare.',501,1000,,(828) 257-4400,['Mountain Area Health Education Center'],https://mahec.net/,United States,North Carolina,28803,b'121 Hendersonville Road ',,https://mahec.net/,https://www.facebook.com/MAHECEd/,https://twitter.com/mahecwnc,https://www.linkedin.com/company/mahec-wnc/,,,,,,Hospital,Health Care,Medical,,,,,
Plastic Revolutions,1991-01-01,b'Plastic Revolutions is a full service plastic recycler.',,,,+1-336-637-1408,,http://www.plasticrevolutions.com/,United States,North Carolina,27320,b'1704 Barnes Street\n',,http://www.plasticrevolutions.com/,,,,,,,,,Waste Management,Industrial,,,,,,
Vital Plan,2008-01-01,b'Vital Plan provides supplements & lifestyle advice.',11,50,,800-951-2414,['First Do No Harm Health Systems'],https://vitalplan.com/,United States,North Carolina,27513,b'13000 Weston Parkway',Suite 100-B,https://vitalplan.com/,https://www.facebook.com/VitalPlan,https://twitter.com/VitalPlan,https://in.linkedin.com/company/vitalplan,,,,,,Fitness,Health Care,,,,,,
Ukramedia,2009-01-01,"b'Ukramedia provide valuable resources to creative individuals, equipping them with tools for efficiency, continued education and community.'",,,,,,https://ukramedia.com,United States,North Carolina,28070,b'P.O. Box 621',,https://ukramedia.com,https://www.facebook.com/ukramedia,https://www.twitter.com/ukramedia,https://www.linkedin.com/company/ukramedia/,,,,,,E-Learning,,,,,,,
Pinpoint Warehousing,2009-01-01,"b'Pinpoint Warehousing offers streamlined warehousing, order fulfillment, distribution, and contract packaging services.'",,,,704-716-1116,"['Pinpoint Warehousing, Inc.']",http://goppw.com/,United States,North Carolina,28217,b'3915 Shopton Road',,http://goppw.com/,,,,,,,,,Warehousing,Packaging Services,B2B,,,,,
Appalachian Antique Hardwoods,,b'Appalachian Antique Hardwoods provides the best reclaimed wood products to its customers. ',,,sales@aahardwoods.com,877-817-7758,"['Appalachian Antique Hardwoods, LLC ']",https://aahardwoods.com/,United States,North Carolina,28786,b'635 Sonoma Road',,https://aahardwoods.com/,https://www.facebook.com/AppalachianAntiqueHardwoods/,https://twitter.com/antiquehardwood,https://www.linkedin.com/company/appalachian-antique-hardwoods/,,,,,,Wood Processing,Building Material,Furniture,,,,,
State of Appiness,,"b'Web Design & Development, Mobile App Development Company in Charlotte'",1,10,stateofappiness2@gmail.com,704-724-4821,,https://stateofappiness.com,United States,North Carolina,,,,https://stateofappiness.com,https://www.facebook.com/stateofappiness/,https://twitter.com/stateofappiness,https://in.linkedin.com/company/stateofappiness,,,,,,Digital Marketing,Mobile Apps,iOS,Web Development,SEO,Web Design,,
V Software,2017-07-15,b'Saas',11,50,webmaster@vsoftware.org,,"['vMail', 'OST to PST Converter', 'vMail OST to PST Converter']",https://www.vsoftware.org,United States,South Carolina,29708,,,https://www.vsoftware.org,https://www.facebook.com/vsoftwareofficial/,https://twitter.com/vsoftwarepvt,https://www.linkedin.com/company/vmail-ost-to-pst-converter/,,,,,,Consumer Software,Software,SaaS,Enterprise Software,,,,
Atlantic Natural Foods,2008-01-01,"b'Atlantic Natural Foods manufacture and distribute sustainable vegetarian foods and beverages with a focus on taste, nutrition, convenience.'",,,consumeraffairs@atlanticnaturalfoods.com,888.491.0524,,https://www.atlanticnaturalfoods.com,United States,North Carolina,27856,b'110 Industry Ct.',,https://www.atlanticnaturalfoods.com,https://www.facebook.com/atlanticnaturalfoods/,https://twitter.com/atlanticnatural?lang=en,https://www.linkedin.com/company/atlantic-natural-foods-llc/,,,,,,Food Processing,Manufacturing,Internet,,,,,
VinoCell,2010-01-01,b'VinoCell is the wine cellar APP.',,,contact@vinocell.com,508 819 414,,https://apps.vinocell.com/,United States,South Carolina,34480,"b'28 av de la gare,'",,https://apps.vinocell.com/,https://www.facebook.com/VinoCellCom,https://twitter.com/VinoCellCom,,Alexandre,Bournier,,,https://api.crunchbase.com/v3.1/people/alexandre-bournier,Wine And Spirits,Apps,,,,,,
Hunter Quinn Homes,,"b'Hunter Quinn Homes is a residential home builder that offers industry leading warranties, focused on customer service, quality, and value. '",,,,843-277-6226,,http://www.hunterquinnhomes.com/,United States,South Carolina,29464,"b'852 Lowcountry Blvd, Suite 100A '",,http://www.hunterquinnhomes.com/,https://twitter.com/HunterQuinnHome,https://www.linkedin.com/company/hunter-quinn-homes-llc/,,,,,,,Residential,Construction,Real Estate,,,,,
Raymer Oil Company,,b'Raymer Oil Company operates as a fuel wholesaler and convenience store retailer.',,,,704-872-3601,['Raymer Bros'],http://www.fastphils.net/,United States,North Carolina,,,,http://www.fastphils.net/,,,,,,,,,Oil and Gas,Retail,Wholesale,,,,,
Equip Studio,1981-01-01,b'Equip Studio is an architecture and planning firm that specializes in the design & planning of facilities for churches.',,,,,,http://www.equipstudio.com/,United States,South Carolina,29601,b'245 North Main Street',Suite 200,http://www.equipstudio.com/,https://www.facebook.com/equipstudio/,https://twitter.com/EquipStudio,https://www.linkedin.com/company/equip-studio/,,,,,,Interior Design,Smart Building,Architecture,,,,,
Center for Responsible Lending,2002-01-01,b'The Center for Responsible Lending (CRL) is a non-partisan research.',,,,(919) 313-8500,,https://www.responsiblelending.org/,United States,North Carolina,27701 ,b'302 West Main Street',,https://www.responsiblelending.org/,https://www.facebook.com/CenterforResponsibleLending,https://twitter.com/CRLONLINE,https://www.linkedin.com/company/center-for-responsible-lending/,,,,,,Marketplace,,,,,,,
Seguno,2017-01-01,b'Seguno is the only complete email solution fully embedded within Shopify.',1,10,hello@seguno.com,1-888-734-8661,,https://www.seguno.com/,United States,North Carolina,27701,"b'400 W Main St, Suite 205, '",,https://www.seguno.com/,https://twitter.com/segunosoftware,https://www.linkedin.com/company/segunosoftware/,,Marc,Baumbach,1984-06-04,"Marc has helped contribute to both the open source and commercial communities. In open source, he was one of the three original developers who created RadRails, a cross platform Ruby on Rails IDE built on top of the Eclipse Rich Client Platform (RCP).",https://api.crunchbase.com/v3.1/people/marc-baumbach,Computer,Software,,,,,,
Array of Solutions,,b'Mold Removal Greenville SC',1,10,scmoldremoval@gmail.com,(864) 710-6413,,http://arrayofsolutions.com/,United States,South Carolina,29609,b'Greenville',South Carolina,http://arrayofsolutions.com/,https://facebook.com/arrayofsolutions/,https://twitter.com/arrayofsolution,https://www.linkedin.com/company/array-of-solutions/,,,,,,,,,,,,,
Cereius,2017-01-01,"b'Cereius, Inc. is a privately owned, pre-clinical stage company.'",,,Info@Cereius.io,,,https://cereius.io/,United States,North Carolina,27701,"b'701 W Main St Suite 200, '",,https://cereius.io/,,,,Michael R.,Zalutsky,,"Dr. Zalutsky is the Jonathan Spicehandler, MD, Professor of Neuro-Oncology Research and a Professor in the Departments of Radiology, Radiation Oncology and Biomedical Engineering at Duke University. The author of more than 325 scientific publications, his primary research interest is radiochemistry applied to cancer imaging and therapy. Dr. Zalutsky’s honors and awards include the Berson-Yalow Award and the Aebersold Award from the Society of Nuclear Medicine. He also received a 10-year MERIT Award from the National Cancer Institute for his work in targeted radionuclide therapy.",https://api.crunchbase.com/v3.1/people/michael-r-zalutsky,Biotechnology,,,,,,,
9Round Fitness,2008-01-01,b'9Round Fitness is a wellness and fitness company that helps people get into shape through an amazing 30-minute workout model.',,,,,,https://www.9round.com/,United States,South Carolina,29681,b'847 NE Main St',,https://www.9round.com/,https://www.facebook.com/9RoundOfficial,https://twitter.com/9round,https://www.linkedin.com/company/9-round-boxing-kickboxing/,,,,,,Wellness,Personal Health,Fitness,Health Care,,,,
SkyTel Systems,,b'SkyTel Systems provides enterprise-grade hosted VoIP and unified communications to businesses and institutions.',,,connect@skytelglobal.com,855-475-9835,,https://www.skytelglobal.com/,United States,North Carolina,27560,"b'7000 Hospitality Ct, '",,https://www.skytelglobal.com/,https://www.facebook.com/skytelsystems/,https://twitter.com/skytelsystems,,,,,,,VoIP,Internet,Wireless,,,,,
Proforma Durkee,2006-01-01,"b'Proforma Durkee offers marketing solutions such as digital marketing, traditional marketing, creative campaigns, and more.'",51,100,info.durkee@proforma.com,704.655.2511,,https://www.proformadurkee.com/,United States,North Carolina,,,,https://www.proformadurkee.com/,https://www.facebook.com/proformadurkee/,https://twitter.com/ProformaDurkee,https://www.linkedin.com/company/proforma-durkee/,,,,,,Digital Marketing,Marketing,Advertising,Brand Marketing,,,,
Synchrogistics,2010-01-01,b'Synchrogistics is a third-party logistics company that specializes in optimizing clients\xe2\x80\x99 supply chains.',11,50,bill@synchrogistics.com,877-879-0668,,https://www.synchrogistics.com/,United States,North Carolina,27401,"b' 800 W. Smith Street, Ste. 201'",,https://www.synchrogistics.com/,https://www.facebook.com/SynchrogisticsLLC,https://twitter.com/synchrogistics,https://www.linkedin.com/company/synchrogistics-llc/,Bill,Jackson,,,https://api.crunchbase.com/v3.1/people/bill-jackson-fc50,Freight Service,Transportation,Consulting,,,,,
704Games,2015-01-01,b'704Games is a video game publisher and developer focused on delivering high-quality experiences on console and mobile.',,,,,,https://www.704games.com/,United States,North Carolina,,,,https://www.704games.com/,https://www.facebook.com/704nascarheat/,https://twitter.com/704games,https://www.linkedin.com/company/704games/,,,,,,Video Games,,,,,,,
Xollent Biotech,,b'Xollent Biotech is a Biotechnology Company.',,,,,,,United States,North Carolina,27606,b'621 HUTTON STREET\t',"SUITE 104
",,,,,,,,,,Biopharma,Life Science,Biotechnology,,,,,
Supreme Lending Raleigh,,"b'Since 2010, we\xe2\x80\x99ve quickly and efficiently funded over $2 billion in home loans. '",11,50,,"919-200-6862
",,https://www.supremelendingraleigh.com/,United States,North Carolina,27609,b'6131 Falls of Neuse Rd. Suite 101',,https://www.supremelendingraleigh.com/,https://www.facebook.com/pg/Supreme-Lending-Raleigh-642490256130713/,https://www.linkedin.com/in/supreme-lending-raleigh-838208169,,,,,,,,,,,,,,
Smazzit SEO Training Institute,2018-02-01,b'Become an expert at organic ranking at Smazzit SEO Training Institute. Our training courses are created to transform you into an SEO Expert.',1,10,followyourdreams@smazzit.com,(704) 251-9407,['Smazzit Training Academy'],https://www.smazzit.com,United States,North Carolina,28277,b'9935-D Rea Rd ',#455,https://www.smazzit.com,https://www.facebook.com/smazzit/,https://twitter.com/smazzit,,Patricia L.,Johnson,,"“I wanted to build an SEO company that will provide affordable SEO Services that will benefit Small Businesses & Startups. Many of these companies cannot afford the average search engine optimization cost. I know how it feels. I was one of those “less fortunate” people 5 years ago, which is why SEO & Biz Hub was created; to help those who are less fortunate.""",https://api.crunchbase.com/v3.1/people/patricia-johnson-4ca1,Digital Marketing,Vocational Education,Social Entrepreneurship,Education,SEO,Small and Medium Businesses,Web Design,Training
